33.6367,-84.428101
41.9786,-87.9048
40.080101013183594,116.58499908447266
51.4706,-0.461941
49.012798,2.55
50.033333,8.570556
33.94250107,-118.4079971
32.896801,-97.038002
40.63980103,-73.77890015
52.308601,4.76389
31.143400192260742,121.80500030517578
1.35019,103.994003
41.2971,2.07846
37.46910095214844,126.45099639892578
25.79319953918457,-80.29060363769531
48.353802,11.7861
39.861698150635,-104.672996521
40.976898,28.8146
51.148102,-0.190278
25.2527999878,55.3643989563
22.308901,113.915001
23.39240074157715,113.29900360107422
41.8002778,12.2388889
40.471926,-3.56264
13.681099891662598,100.74700164794922
55.40879821777344,37.90629959106445
30.578500747680664,103.9469985961914
43.6772003174,-79.63059997559999
50.901401519800004,4.48443984985
53.35369873046875,-2.2749500274658203
48.110298156738,16.569700241089
35.2140007019043,-80.94309997558594
39.87189865112305,-75.24109649658203
35.7647018433,140.386001587
51.289501,6.76678
34.447102,108.751999
25.1019444,102.9291667
39.551700592,2.73881006241
29.719200134277344,106.64199829101562
28.5665,77.103104
25.0777,121.233002
2.745579957962,101.70999908447
40.692501068115234,-74.168701171875
30.22949981689453,120.43399810791016
33.43429946899414,-112.01200103759766
37.61899948120117,-122.375
47.464699,8.54917
36.08010101,-115.1520004
19.4363,-99.072098
29.984399795532227,-95.34140014648438
24.433000564575195,54.651100158691406
28.429399490356445,-81.30899810791016
22.639299392700195,113.81099700927734
24.54400062561035,118.12799835205078
55.617900848389,12.656000137329
19.0886993408,72.8678970337
59.651901245117,17.918600082397
44.882,-93.221802
42.212398529052734,-83.35340118408203
38.7813,-9.13592
42.36429977,-71.00520325
52.5597,13.2877
-33.94609832763672,151.177001953125
53.421299,-6.27007
36.67490005493164,-4.499110221862793
31.197900772094727,121.33599853515625
48.7233333,2.3794444
47.449001,-122.308998
55.972599,37.4146
37.9364013672,23.9444999695
38.94449997,-77.45580292
38.8521,-77.037697
21.6796,39.156502
14.5086,121.019997
-23.435556411743164,-46.47305679321289
45.6306,8.72811
28.189199447599997,113.220001221
25.273056,51.608056
36.2661018372,120.374000549
30.7838,114.208
26.072599,-80.152702
-6.1255698204,106.65599823
45.4706001282,-73.7407989502
59.80030059814453,30.262500762939453
50.1008,14.26
60.121,11.0502
34.519699096699995,113.841003418
51.8849983215,0.234999999404
46.23809814453125,6.108950138092041
31.742000579833984,118.86199951171875
53.630401611328,9.9882297515869
-26.1392,28.246
28.044500351,-16.5725002289
60.317199707031,24.963300704956
40.77719879,-73.87259674
49.193901062,-123.183998108
21.036500930800003,-86.8770980835
35.552299,139.779999
38.28219985961914,-0.5581560134887695
27.931900024414062,-15.38659954071045
34.565899,69.212303
41.4146995544,19.7206001282
36.691001892089844,3.215409994125366
-8.85837,13.2312
17.1367,-61.792702
-34.8222,-58.5358
40.1473007202,44.3959007263
12.5014,-70.015198
40.467498779296875,50.04669952392578
25.0389995575,-77.46620178219999
26.27079963684082,50.63359832763672
23.843347,90.397783
13.0746002197,-59.4925003052
53.882499694824,28.030700683594
17.539100646972656,-88.30819702148438
6.357230186462402,2.384350061416626
-16.5132999420166,-68.19229888916016
4.944200038909912,114.9280014038086
42.696693420410156,23.411436080932617
12.3532,-1.51242
16.907300949099998,96.1332015991
13.410699844400002,103.81300354
4.0060801506,9.719479560849999
19.292800903299998,-81.3576965332
-33.393001556396484,-70.78579711914062
4.70159,-74.1469
-4.251699924468994,15.253000259399414
-4.38575,15.4446
9.993860244750977,-84.20880126953125
5.261390209197998,-3.9262900352478027
42.5614013671875,18.268199920654297
22.989200592041016,-82.40910339355469
34.875099182128906,33.624900817871094
11.547300338745117,43.15950012207031
18.567399978599997,-68.36340332030001
-0.129166666667,-78.3575
30.12190055847168,31.40559959411621
13.4409,-89.055702
59.41329956049999,24.832799911499997
8.97789001465,38.799301147499996
-17.755399703979492,177.4429931640625
-17.553699,-149.606995
0.458600014448,9.412280082699999
41.6692008972,44.95470047
5.605189800262451,-0.16678600013256073
16.265301,-61.531799
13.4834003448,144.796005249
14.5833,-90.527496
18.579999923706055,-72.2925033569336
15.4526,-87.923599
47.42976,19.261093
63.985000610352,-22.605600357056
36.235198974609375,59.64099884033203
36.23759841918945,43.963199615478516
32.01139831542969,34.88669967651367
18.503700256347656,-77.91339874267578
49.20790100097656,-2.195509910583496
31.7226009369,35.9931983948
43.35210037231445,77.04049682617188
-1.31923997402,36.9277992249
29.226600646972656,47.96889877319336
43.0612983704,74.4776000977
17.988300323500003,102.56300354
56.92359924316406,23.971099853515625
33.820899963378906,35.488399505615234
32.6635017395,13.1590003967
54.634102,25.285801
49.6233333,6.2044444
22.149599,113.592003
41.961601,21.621401
-18.7969,47.478802
4.191830158233643,73.52909851074219
12.5335,-7.94994
35.857498,14.4775
14.590999603271484,-61.00320053100586
-20.430201,57.683601
46.92770004272461,28.930999755859375
47.843102,106.766998
33.36750030517578,-7.589970111846924
27.6966,85.3591
18.041000366200002,-63.1088981628
-37.008098602299995,174.792007446
6.5773701667785645,3.321160078048706
23.593299865722656,58.284400939941406
24.9065,67.160797
9.0713596344,-79.3834991455
-9.443380355834961,147.22000122070312
-12.0219,-77.114305
52.1656990051,20.967100143399996
18.4393997192,-66.0018005371
44.5711111,26.085
-1.96863,30.1395
14.739700317382812,-17.49020004272461
44.8184013367,20.3090991974
8.61644,-13.1955
46.223701,14.4576
-9.4280004501343,160.05499267578
7.180759906768799,79.88410186767578
15.589500427246094,32.553199768066406
38.543300628699996,68.8249969482
-6.87811,39.202599
10.595399856567383,-61.33720016479492
36.85100173950195,10.22719955444336
